2.900319994553958480e+01 -1.680109393164923304e-01 0.000000000000000000e+00 -7.054580278704069125e-51 0.000000000000000000e+00 -4.540049459201054780e-03 -4.540049459201054780e-03
-1.680109393164923304e-01 8.081279549303477250e-01 -2.337448053485441645e-17 3.342025006516591936e-51 0.000000000000000000e+00 1.137475086608527308e-01 1.137475086608527308e-01
0.000000000000000000e+00 -2.337448053485441645e-17 2.528731198194764218e+00 -6.915059848634228074e-68 0.000000000000000000e+00 1.672036147443011489e-01 1.672036147443011489e-01
-7.054580278704069125e-51 3.342025006516591936e-51 -6.915059848634228074e-68 2.528731198194765106e+00 0.000000000000000000e+00 -6.102887912220318380e-18 6.102887912220319151e-18
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.528731198194765106e+00 1.993354464803855364e-01 -1.993354464803855364e-01
-4.540049459201054780e-03 1.137475086608527308e-01 1.672036147443011489e-01 -6.102887912220318380e-18 1.993354464803855364e-01 7.600318835666090012e-01 8.324935626413591458e-03
-4.540049459201054780e-03 1.137475086608527308e-01 1.672036147443011489e-01 6.102887912220319151e-18 -1.993354464803855364e-01 8.324935626413591458e-03 7.600318835666090012e-01
