-61.6882822   -7.4363118    0.0000000    0.0000000   -0.0186797   -1.6150635   -1.6150635
-7.4363118  -10.1101908    0.0000000    0.0000000   -0.2221598   -3.6569582   -3.6569582
0.0000000    0.0000000   -9.9595668    0.0000000    0.0000000    0.0000000    0.0000000
0.0000000    0.0000000    0.0000000  -10.0957534    0.0000000   -2.0901916    2.0901916
-0.0186797   -0.2221598    0.0000000    0.0000000  -10.0553869   -1.8259929   -1.8259929
-1.6150635   -3.6569582    0.0000000   -2.0901916   -1.8259929   -5.7165220   -1.5685885
-1.6150635   -3.6569582    0.0000000    2.0901916   -1.8259929   -1.5685885   -5.7165220
