1.000000000000000444e+00 2.367039365108476456e-01 0.000000000000000000e+00 -1.829708241657241893e-51 0.000000000000000000e+00 5.001371844907023106e-02 5.001371844907023106e-02
2.367039365108476456e-01 1.000000000000000222e+00 -2.215092012411648208e-17 3.700777987389119473e-51 0.000000000000000000e+00 4.539952501699409115e-01 4.539952501699409115e-01
0.000000000000000000e+00 -2.215092012411648208e-17 1.000000000000000222e+00 -1.505673943339725615e-67 0.000000000000000000e+00 2.455506731422628930e-01 2.455506731422628930e-01
-1.829708241657241893e-51 3.700777987389119473e-51 -1.505673943339725615e-67 1.000000000000000666e+00 0.000000000000000000e+00 -8.962534914386799243e-18 8.962534914386799243e-18
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000666e+00 2.927386057964423416e-01 -2.927386057964423416e-01
5.001371844907023106e-02 4.539952501699409115e-01 2.455506731422628930e-01 -8.962534914386799243e-18 2.927386057964423416e-01 1.000000000000000222e+00 2.510020385411699251e-01
5.001371844907023106e-02 4.539952501699409115e-01 2.455506731422628930e-01 8.962534914386799243e-18 -2.927386057964423416e-01 2.510020385411699251e-01 1.000000000000000222e+00
