29.0031999 -0.1680109 0.0000000 -0.0000000 0.0000000 -0.0045400 -0.0045400
-0.1680109 0.8081280 -0.0000000 0.0000000 0.0000000 0.1137475 0.1137475
0.0000000 -0.0000000 2.5287312 -0.0000000 0.0000000 0.1672036 0.1672036
-0.0000000 0.0000000 -0.0000000 2.5287312 0.0000000 -0.0000000 0.0000000
0.0000000 0.0000000 0.0000000 0.0000000 2.5287312 0.1993354 -0.1993354
-0.0045400 0.1137475 0.1672036 -0.0000000 0.1993354 0.7600319 0.0083249
-0.0045400 0.1137475 0.1672036 0.0000000 -0.1993354 0.0083249 0.7600319
